id,name,address,phone,kakao_url,latitude,longitude,middle_name,category_num
92099437,영도,경기 고양시 일산동구 일산로441번길 52-1,0507-1493-0702,http://place.map.kakao.com/92099437,37.67121816676558,126.77602263609607,풍산역,2
578575030,수호프&치킨,경기 고양시 일산동구 무궁화로181번길 16-23,031-911-0434,http://place.map.kakao.com/578575030,37.67242739126248,126.78039433342533,풍산역,2
1938605483,마르소,경기 고양시 일산동구 애니골길43번길 76,031-904-8859,http://place.map.kakao.com/1938605483,37.67250695408475,126.78793078678972,풍산역,2
259457573,타임,경기 고양시 일산동구 일산로380번길 63-38,031-812-1219,http://place.map.kakao.com/259457573,37.67127591307029,126.78281205657026,풍산역,2
678430035,달달포차,경기 고양시 일산동구 일산로441번길 6-13,031-923-6668,http://place.map.kakao.com/678430035,37.6732465809199,126.776662644653,풍산역,2
1771040007,더미친노가리,경기 고양시 일산동구 일산로441번길 16-3,,http://place.map.kakao.com/1771040007,37.67269925710363,126.7769113901678,풍산역,2
26540576,이모네포차,경기 고양시 일산동구 산두로 167-25,031-918-0336,http://place.map.kakao.com/26540576,37.6718592467521,126.782540584161,풍산역,2
1203039845,플렉스,,,http://place.map.kakao.com/1203039845,37.6714658245725,126.780758750728,풍산역,2
832908971,명랑포차,경기 고양시 일산동구 애니골길43번길 16,,http://place.map.kakao.com/832908971,37.67239004574902,126.79057445382098,풍산역,2
16801310,소문난포차,경기 고양시 일산동구 일산로441번길 63,031-924-1788,http://place.map.kakao.com/16801310,37.670755101050766,126.77604216351504,풍산역,2
16542597,술먹는날,경기 고양시 일산동구 일산로358번길 13,,http://place.map.kakao.com/16542597,37.6676118066148,126.783396251177,풍산역,2
25539350,짝태&노가리 풍산역점,경기 고양시 일산동구 하늘마을1로 14,,http://place.map.kakao.com/25539350,37.675010097554,126.787056500753,풍산역,2
21328336,비록작지만,경기 고양시 일산동구 무궁화로181번길 8-2,031-916-4368,http://place.map.kakao.com/21328336,37.6712184465086,126.780969173659,풍산역,2
21391443,깐따레,경기 고양시 일산동구 산두로 167-17,,http://place.map.kakao.com/21391443,37.671961781655,126.78295739646572,풍산역,2
14600463,카페청화대,경기 고양시 일산동구 산두로213번길 14,,http://place.map.kakao.com/14600463,37.6748926274186,126.779997129116,풍산역,2
16968702,다모토리,경기 고양시 일산동구 일산로 447,031-924-7005,http://place.map.kakao.com/16968702,37.67333390199544,126.77709992142908,풍산역,2
419807480,묵찌빠,경기 고양시 일산동구 무궁화로141번길 9,,http://place.map.kakao.com/419807480,37.6698092830162,126.776627607239,풍산역,2
1202981827,초가집주점,,,http://place.map.kakao.com/1202981827,37.6732289538417,126.779264120908,풍산역,2
1530538544,1988낭만포차,경기 고양시 일산동구 일산로441번길 5-14,,http://place.map.kakao.com/1530538544,37.6726285127858,126.778096118539,풍산역,2
810872558,작은공간주점,경기 고양시 일산동구 산두로229번길 44-14,,http://place.map.kakao.com/810872558,37.6745983221156,126.777284306478,풍산역,2
1575270857,풍류주점,경기 고양시 일산동구 산두로273번길 47-2,,http://place.map.kakao.com/1575270857,37.6737437129946,126.778463460446,풍산역,2
1125638719,운수좋은날,경기 고양시 일산동구 정발산로196번길 7-19,,http://place.map.kakao.com/1125638719,37.66347525542,126.788272694086,풍산역,2
21330562,쿨호프,경기 고양시 일산동구 약산길 2,031-976-6998,http://place.map.kakao.com/21330562,37.6793622703695,126.792362966108,풍산역,2
27246710,꿀같은막걸리,경기 고양시 일산동구 일산로441번길 87-5,,http://place.map.kakao.com/27246710,37.6697666692035,126.775537341507,풍산역,2
21391035,추억의포차,경기 고양시 일산동구 약산길 8,,http://place.map.kakao.com/21391035,37.6796176673223,126.792090186622,풍산역,2
962181495,크래프트맥주 맥다방,경기 고양시 일산서구 고양대로672번길 21,010-7377-7636,http://place.map.kakao.com/962181495,37.6832242971604,126.770250171412,일산역,2
16745864,일산우동포장마차 일산본점,경기 고양시 일산서구 일산로 580,031-911-9935,http://place.map.kakao.com/16745864,37.679666082376,126.76418496575,일산역,2
12154764,비어밸리,경기 고양시 일산서구 일중로 31,031-975-1116,http://place.map.kakao.com/12154764,37.68252643138275,126.77465545609628,일산역,2
1832700384,노가리슈퍼 일산후곡마을점,경기 고양시 일산서구 일산로 562,,http://place.map.kakao.com/1832700384,37.6789520719382,126.76577427229056,일산역,2
1114895829,바이젠비어 일산후곡점,경기 고양시 일산서구 일산로 555,031-921-6800,http://place.map.kakao.com/1114895829,37.67805379100717,126.76622486479445,일산역,2
526022712,매직트리 세븐보틀,경기 고양시 일산서구 고양대로632번길 60,031-975-7747,http://place.map.kakao.com/526022712,37.6838264244458,126.768547795866,일산역,2
23457655,호프랑소주랑,경기 고양시 일산서구 일산로636번길 7-4,031-911-2060,http://place.map.kakao.com/23457655,37.68237219045616,126.75863055128784,일산역,2
1241914903,913한우육회,경기 고양시 일산서구 원일로 131,,http://place.map.kakao.com/1241914903,37.6850962184185,126.776656595231,일산역,2
1341542576,지영이네아지트,경기 고양시 일산서구 원일로 116,010-6239-0787,http://place.map.kakao.com/1341542576,37.6851153086832,126.774850556031,일산역,2
413232365,쪼끼쪼끼 후곡1호점,경기 고양시 일산서구 일산로 537,031-917-2555,http://place.map.kakao.com/413232365,37.677255652372,126.768114777947,일산역,2
14865861,미소까페,경기 고양시 일산서구 고양대로672번길 27,031-975-6500,http://place.map.kakao.com/14865861,37.6829504108576,126.770255550821,일산역,2
1742249418,길가포장마차,경기 고양시 일산서구 원일로 117,,http://place.map.kakao.com/1742249418,37.6853186413597,126.775171912694,일산역,2
19789726,순이네 포장마차,경기 고양시 일산서구 고양대로672번길 9-1,,http://place.map.kakao.com/19789726,37.68375843095601,126.77063850914742,일산역,2
748427203,엉뚱한상상 일산시장점,경기 고양시 일산서구 원일로 69,070-8286-0877,http://place.map.kakao.com/748427203,37.6867595995727,126.77018484772488,일산역,2
1197882624,술로세움,경기 고양시 일산동구 중산로157번길 62-4,,http://place.map.kakao.com/1197882624,37.6841198683373,126.778731896277,일산역,2
18168485,투다리 후곡점,경기 고양시 일산서구 일산로 558,031-916-8085,http://place.map.kakao.com/18168485,37.67872436749909,126.7663508575804,일산역,2
14820537,장터먹거리,경기 고양시 일산서구 고양대로 673,031-977-2883,http://place.map.kakao.com/14820537,37.6843717167795,126.770958587886,일산역,2
19237483,노가리와생맥주,경기 고양시 일산서구 일중로 55,,http://place.map.kakao.com/19237483,37.68449525122549,126.77522541403867,일산역,2
13592853,임여사네막걸리,경기 고양시 일산서구 원일로73번길 10,,http://place.map.kakao.com/13592853,37.686667010762164,126.77075652938818,일산역,2
1272063281,만남카페,경기 고양시 일산서구 고양대로672번길 3,,http://place.map.kakao.com/1272063281,37.683923306399,126.770636867786,일산역,2
567562028,퓨젼시민포차,경기 고양시 일산서구 고양대로 706-41,031-977-2530,http://place.map.kakao.com/567562028,37.6813608271493,126.773849562046,일산역,2
662335422,고향마차 일산역점,경기 고양시 일산서구 고양대로672번길 27,,http://place.map.kakao.com/662335422,37.6830437892786,126.770089747437,일산역,2
14100004,포차1번가,경기 고양시 일산서구 일청로 35,031-975-3060,http://place.map.kakao.com/14100004,37.6873571292083,126.771670461246,일산역,2
13103137,오야오야 일산점,경기 고양시 일산서구 일청로 27,031-977-7554,http://place.map.kakao.com/13103137,37.6867828107314,126.771001057337,일산역,2
576786642,대한소주협회,경기 고양시 일산서구 일청로 4,031-904-1800,http://place.map.kakao.com/576786642,37.6846983616418,126.76982275757248,일산역,2
38357677,태성골뱅이신사 대화점,경기 고양시 일산서구 성저로 112-1,0508-8196-3881,http://place.map.kakao.com/38357677,37.6845753477937,126.759203861531,일산역,2
870367445,얼음골,경기 고양시 일산서구 일중로15번길 82,031-911-2747,http://place.map.kakao.com/870367445,37.6828571050201,126.770458764483,일산역,2
16543149,그린필드,경기 고양시 일산서구 탄중로 494,031-915-4870,http://place.map.kakao.com/16543149,37.6890400711982,126.771629021352,일산역,2
1837445589,하이트150 일산후곡점,경기 고양시 일산서구 강선로 152,,http://place.map.kakao.com/1837445589,37.6764561930184,126.769805146954,일산역,2
1202372703,까투리포차,경기 고양시 일산서구 원일로 116,010-6536-5388,http://place.map.kakao.com/1202372703,37.685107254051545,126.77487892284117,일산역,2
16728292,추억의포차,경기 고양시 일산서구 일산로636번길 7-12,031-916-5279,http://place.map.kakao.com/16728292,37.6825336220809,126.758267257331,일산역,2
1701357707,술간 중산점,경기 고양시 일산동구 탄중로 429,010-9500-3187,http://place.map.kakao.com/1701357707,37.6870713131221,126.778650569599,일산역,2
1003154627,투다리 탄현점,경기 고양시 일산서구 산현로 15,031-911-5792,http://place.map.kakao.com/1003154627,37.6895929021224,126.763219312644,일산역,2
1820459751,끌림,경기 고양시 일산동구 중산로157번길 49,,http://place.map.kakao.com/1820459751,37.68411704857638,126.77915023387293,일산역,2
1101639310,92야,경기 고양시 일산동구 고봉로 256,,http://place.map.kakao.com/1101639310,37.6820251954846,126.778303929689,일산역,2
1578742157,기분좋은술자리,경기 고양시 일산서구 고봉로297번길 30,,http://place.map.kakao.com/1578742157,37.685789040189,126.775691998886,일산역,2
1670804234,조아조아호프소주방,경기 고양시 일산서구 일중로55번길 38,,http://place.map.kakao.com/1670804234,37.6850699266246,126.773265783503,일산역,2
1929987237,사카야,경기 고양시 일산서구 산현로92번길 60,,http://place.map.kakao.com/1929987237,37.68962579657355,126.77074742186022,일산역,2
592729369,소주랑맥주랑,경기 고양시 일산서구 일중로 82,,http://place.map.kakao.com/592729369,37.68688276322032,126.77518646458374,일산역,2
1587623339,집앞포차,경기 고양시 일산서구 일중로 33,,http://place.map.kakao.com/1587623339,37.6826410019961,126.774732198454,일산역,2
22455311,할렘펍,경기 고양시 일산서구 산현로 11,,http://place.map.kakao.com/22455311,37.68951288780896,126.76285676213566,일산역,2
21326176,투다리 중산마을점,경기 고양시 일산동구 탄중로 429,031-975-9342,http://place.map.kakao.com/21326176,37.6871040713891,126.778822799049,일산역,2
1674458987,로젠비어,경기 고양시 일산동구 탄중로431번길 8-6,,http://place.map.kakao.com/1674458987,37.68696541079133,126.77791169441944,일산역,2
24164779,퓨전포차,경기 고양시 일산서구 일산로 589,,http://place.map.kakao.com/24164779,37.6795372551369,126.762843175128,일산역,2
643393598,주민상회 탄현점,경기 고양시 일산서구 산현로 8,,http://place.map.kakao.com/643393598,37.6891304297161,126.762635763121,일산역,2
1469800887,술있는테이블,경기 고양시 일산서구 일현로41번길 8-9,031-918-0540,http://place.map.kakao.com/1469800887,37.6914939975654,126.762342513001,탄현역,2
859047185,79대포 일산탄현점,경기 고양시 일산서구 일현로 30,010-5595-9648,http://place.map.kakao.com/859047185,37.68981892447613,126.76226282591261,탄현역,2
250450658,포차어게인 탄현점,경기 고양시 일산서구 일현로 38,031-925-0155,http://place.map.kakao.com/250450658,37.6905614153996,126.76275365047,탄현역,2
18763532,길가포장마차,경기 고양시 일산서구 경의로 928,031-911-2006,http://place.map.kakao.com/18763532,37.70022466746919,126.75978825110535,탄현역,2
22614994,탄현 남도술상,경기 고양시 일산서구 일현로41번길 8-1,031-924-8883,http://place.map.kakao.com/22614994,37.69125570282756,126.76212558546142,탄현역,2
323305459,산카이 탄현점,경기 고양시 일산서구 일현로 32,031-916-3868,http://place.map.kakao.com/323305459,37.69000562392656,126.76236086814326,탄현역,2
943093246,레드제플린,경기 고양시 일산서구 일현로41번길 16,031-812-1232,http://place.map.kakao.com/943093246,37.6914602997372,126.761716765723,탄현역,2
457320343,하루비어 덕이점,경기 고양시 일산서구 하이파크1로 77,,http://place.map.kakao.com/457320343,37.6966066291946,126.756407375809,탄현역,2
1900559338,대디스오피스,경기 고양시 일산서구 하이파크3로 6,031-923-0006,http://place.map.kakao.com/1900559338,37.6925487094896,126.754701792846,탄현역,2
929612169,하루비어 일산탄현위브더제니스점,경기 고양시 일산서구 일현로 97-11,,http://place.map.kakao.com/929612169,37.693894580632616,126.7625344056846,탄현역,2
871690550,역전할머니맥주 일산탄현점,경기 고양시 일산서구 일현로 36,031-922-7656,http://place.map.kakao.com/871690550,37.6903629283799,126.762618229415,탄현역,2
1452134003,백스비어 일산탄현점,경기 고양시 일산서구 일현로 97-11,031-913-8988,http://place.map.kakao.com/1452134003,37.69328062198357,126.76278580464361,탄현역,2
727032853,오사카부루스 탄현점,경기 고양시 일산서구 일현로 38,031-923-5421,http://place.map.kakao.com/727032853,37.690572236153834,126.7627581511229,탄현역,2
1293102235,만선호프,경기 고양시 일산서구 일현로 28,,http://place.map.kakao.com/1293102235,37.6897096579943,126.762139593978,탄현역,2
2136341700,성희포차 덕이점,경기 고양시 일산서구 하이파크1로 90,,http://place.map.kakao.com/2136341700,37.6968399121246,126.757685625571,탄현역,2
26100132,비어힐호프,경기 고양시 일산서구 일현로 161,,http://place.map.kakao.com/26100132,37.699006423182,126.763289160005,탄현역,2
12638843,엉클조,경기 고양시 일산서구 현중로36번길 36,031-922-2356,http://place.map.kakao.com/12638843,37.69425859906412,126.76981701790697,탄현역,2
2132768488,뉴욕야시장 탄현점,경기 고양시 일산서구 일현로 42,031-925-5021,http://place.map.kakao.com/2132768488,37.690890775259206,126.76300430174685,탄현역,2
1003154627,투다리 탄현점,경기 고양시 일산서구 산현로 15,031-911-5792,http://place.map.kakao.com/1003154627,37.6895929021224,126.763219312644,탄현역,2
22455311,할렘펍,경기 고양시 일산서구 산현로 11,,http://place.map.kakao.com/22455311,37.68951288780896,126.76285676213566,탄현역,2
1898928396,아싸비어 탄현점,경기 고양시 일산서구 일현로 97-11,,http://place.map.kakao.com/1898928396,37.6943589873114,126.763183748269,탄현역,2
404734913,꼬치선생,경기 고양시 일산서구 일현로 48,,http://place.map.kakao.com/404734913,37.6912496935382,126.763168693088,탄현역,2
16916430,막줄래퍼줄래,경기 고양시 일산서구 현중로36번길 28,031-923-8469,http://place.map.kakao.com/16916430,37.69417844536974,126.76937280177881,탄현역,2
14493148,을지로골뱅이,경기 고양시 일산서구 일현로 48,031-971-6969,http://place.map.kakao.com/14493148,37.6912723816809,126.763250253966,탄현역,2
643393598,주민상회 탄현점,경기 고양시 일산서구 산현로 8,,http://place.map.kakao.com/643393598,37.6891304297161,126.762635763121,탄현역,2
1597859133,도쿄시장,경기 고양시 일산서구 일현로 33,,http://place.map.kakao.com/1597859133,37.69032546338198,126.76191087155742,탄현역,2
1434975841,청춘골뱅이 호평본점,경기 고양시 일산서구 산현로 8,031-592-5130,http://place.map.kakao.com/1434975841,37.6891419779869,126.762554095617,탄현역,2
13091091,팍스,경기 고양시 일산서구 일현로 37,031-915-1445,http://place.map.kakao.com/13091091,37.690657541657856,126.76216831232902,탄현역,2
1551575232,청춘골뱅이,경기 고양시 일산서구 일현로41번길 16,,http://place.map.kakao.com/1551575232,37.69132063808388,126.76171154365144,탄현역,2
17413402,수상한포차 탄현점,경기 고양시 일산서구 일현로41번길 8-1,,http://place.map.kakao.com/17413402,37.6912484493327,126.762102932797,탄현역,2
1412941399,짝비어앤포차,경기 고양시 일산서구 일현로 26,,http://place.map.kakao.com/1412941399,37.68954005618095,126.76203129416488,탄현역,2
1702233035,술차,경기 고양시 일산서구 일현로41번길 8-1,031-918-3529,http://place.map.kakao.com/1702233035,37.6912628739866,126.762107421883,탄현역,2
1867258423,미스터객잔 일산탄현점,경기 고양시 일산서구 일현로 33,031-919-0993,http://place.map.kakao.com/1867258423,37.6903543584847,126.761942524965,탄현역,2
13495800,지짐이,경기 고양시 일산서구 일현로 31,031-918-2735,http://place.map.kakao.com/13495800,37.6901560262308,126.761884202659,탄현역,2
15669354,레드앤블루,경기 고양시 일산서구 일현로 36,070-7588-4477,http://place.map.kakao.com/15669354,37.69035568410903,126.76260011205603,탄현역,2
531208279,대박포차,경기 고양시 일산서구 산현로17번길 7-10,,http://place.map.kakao.com/531208279,37.6897960360771,126.762977173853,탄현역,2
10814082,탄현포천식당,경기 고양시 일산서구 일현로 91,031-914-8880,http://place.map.kakao.com/10814082,37.6952068250084,126.764543941862,탄현역,2
27508151,쿠시야끼하루 탄현점,경기 고양시 일산서구 일현로 26,,http://place.map.kakao.com/27508151,37.6895437058126,126.762053957819,탄현역,2
24709755,정군비어 탄현점,경기 고양시 일산서구 일현로 43,,http://place.map.kakao.com/24709755,37.6912168645382,126.762524804049,탄현역,2
15277695,치어스 고양덕이점,경기 고양시 일산서구 하이파크3로 84,031-918-0770,http://place.map.kakao.com/15277695,37.69901822481573,126.75322453747856,탄현역,2
1596541769,유포차,경기 고양시 일산서구 일현로41번길 16,,http://place.map.kakao.com/1596541769,37.691450391369,126.761717931223,탄현역,2
20284025,명품포차,경기 고양시 일산서구 산현로17번길 7-10,,http://place.map.kakao.com/20284025,37.6898410230142,126.762946418873,탄현역,2
673708629,홍대청춘포차,경기 고양시 일산서구 산현로 8,031-923-7900,http://place.map.kakao.com/673708629,37.6891339788229,126.76260854158,탄현역,2
252814055,녹스,경기 고양시 일산서구 일현로 29,,http://place.map.kakao.com/252814055,37.6899557064927,126.761734051481,탄현역,2
27421247,호프타운,경기 고양시 일산서구 일현로 68,,http://place.map.kakao.com/27421247,37.6930330812044,126.764246952027,탄현역,2
506399708,낭만포차,경기 파주시 소리천로8번길 60,,http://place.map.kakao.com/506399708,37.7112857335122,126.760144947522,야당역,2
256927159,피맥당 야당본점,경기 파주시 소리천로8번길 36,,http://place.map.kakao.com/256927159,37.7125723633916,126.760165750822,야당역,2
1008750124,청담이상 운정점,경기 파주시 경의로 1066,031-944-0949,http://place.map.kakao.com/1008750124,37.7122937758718,126.759631347737,야당역,2
1669606005,탐라포차 야당점,경기 파주시 심학산로 628,070-4179-0212,http://place.map.kakao.com/1669606005,37.7165085830614,126.761436950528,야당역,2
1430652285,역전할머니맥주 파주야당점,경기 파주시 경의로 1056,010-2755-1056,http://place.map.kakao.com/1430652285,37.7115727997812,126.75953387573,야당역,2
607414151,한신포차 파주야당점,경기 파주시 소리천로 25,031-934-8509,http://place.map.kakao.com/607414151,37.7152350769377,126.76166786532,야당역,2
1683168870,진삿포로,경기 파주시 경의로 1090,,http://place.map.kakao.com/1683168870,37.7145074342766,126.760059708704,야당역,2
1002382444,호수꼬치 야당역점,경기 파주시 경의로 1042,031-945-8295,http://place.map.kakao.com/1002382444,37.7104021820802,126.7598506655,야당역,2
1863566705,롱타임노씨 야당점,경기 파주시 경의로 1074,031-947-1074,http://place.map.kakao.com/1863566705,37.7131556351266,126.759891680737,야당역,2
1602518719,린생사진관 야당점,경기 파주시 소리천로 25,070-7543-6227,http://place.map.kakao.com/1602518719,37.7148508298866,126.761453607398,야당역,2
925629046,킴스막걸리,경기 파주시 경의로 1050,010-9591-2147,http://place.map.kakao.com/925629046,37.7110573085325,126.75946749591,야당역,2
1235977591,오늘술집주다방 파주야당점,경기 파주시 경의로 1100,031-948-8900,http://place.map.kakao.com/1235977591,37.7153328938869,126.760143242785,야당역,2
2058242945,크라운호프 파주야당점,경기 파주시 경의로 1066,,http://place.map.kakao.com/2058242945,37.712293794368,126.759640420576,야당역,2
1647350786,남도술상 야당점,경기 파주시 소리천로8번길 60,0507-1356-2038,http://place.map.kakao.com/1647350786,37.7114333857753,126.760092303037,야당역,2
1100991543,모로미,경기 파주시 소리천로 25,031-935-6119,http://place.map.kakao.com/1100991543,37.7148508298866,126.761453607398,야당역,2
1088341964,장미맨숀,경기 파주시 소리천로 25,,http://place.map.kakao.com/1088341964,37.7153205402417,126.761604078686,야당역,2
1709410161,탄광맥주 야당점,경기 파주시 경의로 1030,,http://place.map.kakao.com/1709410161,37.7093632055165,126.759332347193,야당역,2
683502802,시월,경기 파주시 소리천로8번길 60,,http://place.map.kakao.com/683502802,37.7114334642273,126.760130862156,야당역,2
574932526,꾼통,경기 파주시 송학1길 67-17,,http://place.map.kakao.com/574932526,37.7135142068073,126.762106615466,야당역,2
1257146256,1943 야당역점,경기 파주시 소리천로 25,010-2719-3195,http://place.map.kakao.com/1257146256,37.7144124762675,126.761215708266,야당역,2
288308997,촌락,경기 파주시 소리천로8번길 60,,http://place.map.kakao.com/288308997,37.7115371883404,126.760186098743,야당역,2
2060254679,펀비어킹 파주야당역점,경기 파주시 소리천로 29,070-5180-9815,http://place.map.kakao.com/2060254679,37.7157749311004,126.761307739752,야당역,2
537818865,이자카야 다루마 파주점,경기 파주시 경의로 1050,010-5011-8191,http://place.map.kakao.com/537818865,37.71107531859529,126.75946290132099,야당역,2
1200017210,주민상회 파주야당점,경기 파주시 하우고개길 80,031-949-4636,http://place.map.kakao.com/1200017210,37.70985482051324,126.76363003621385,야당역,2
1679082683,나인와인,경기 파주시 경의로 1074,070-8220-2626,http://place.map.kakao.com/1679082683,37.713128620017,126.759898572661,야당역,2
1521850587,오뎅바&펍,경기 파주시 소리천로 25,,http://place.map.kakao.com/1521850587,37.7150220270803,126.761459863448,야당역,2
221760483,밀회관 파주야당역점,경기 파주시 소리천로 25,031-941-7531,http://place.map.kakao.com/221760483,37.7151575205459,126.761631820761,야당역,2
1632716538,브로드웨이야당st,경기 파주시 경의로 1092,,http://place.map.kakao.com/1632716538,37.7148625900068,126.760144758907,야당역,2
552487340,생활맥주 일산탄현점,경기 고양시 일산서구 탄현로 144-103,031-919-5959,http://place.map.kakao.com/552487340,37.706433230758,126.766495239232,야당역,2
916165778,노가리세상,경기 파주시 경의로 1050,,http://place.map.kakao.com/916165778,37.7110855252756,126.759608032344,야당역,2
1346254536,생활맥주 파주야당역점,경기 파주시 경의로 1056,031-946-5585,http://place.map.kakao.com/1346254536,37.7115673754823,126.759524820449,야당역,2
2136371073,무지개맥주 파주야당역점,경기 파주시 경의로 1056,031-944-1785,http://place.map.kakao.com/2136371073,37.7117494168279,126.759546914238,야당역,2
539324352,하이엔드,경기 파주시 경의로 1074,,http://place.map.kakao.com/539324352,37.7131738114668,126.759968742632,야당역,2
154490318,인생건어물 파주야당41호점,경기 파주시 경의로 1056,031-948-7892,http://place.map.kakao.com/154490318,37.71140450417864,126.75962514747226,야당역,2
1513790877,자갈치브라더스 파주야당점,경기 파주시 소리천로 25,,http://place.map.kakao.com/1513790877,37.7148526455853,126.761460406485,야당역,2
1047849734,버드06,경기 파주시 소리천로 25,,http://place.map.kakao.com/1047849734,37.7148490784361,126.761478564342,야당역,2
1055473867,살롱드앙즈,경기 파주시 경의로 1030,,http://place.map.kakao.com/1055473867,37.7093605165067,126.759339160294,야당역,2
560434934,리치골드바,경기 파주시 경의로 1068,,http://place.map.kakao.com/560434934,37.7125821773587,126.759675780783,야당역,2
429855350,짝태앤노가리,경기 파주시 송학1길 67-14,,http://place.map.kakao.com/429855350,37.71317861776567,126.76234131830401,야당역,2
1062758746,S바,경기 파주시 경의로 1092,,http://place.map.kakao.com/1062758746,37.7148565277589,126.760264998494,야당역,2
310786493,밤하늘별,경기 파주시 소리천로 25,070-7576-1244,http://place.map.kakao.com/310786493,37.7149609449687,126.761550791516,야당역,2
1169904645,꼬치앤하이볼,경기 파주시 소리천로8번길 60,,http://place.map.kakao.com/1169904645,37.7114397179191,126.760104757715,야당역,2
2008332192,술먹을시간,경기 파주시 송학1길 67-14,,http://place.map.kakao.com/2008332192,37.7131822307727,126.762345843268,야당역,2
1170105247,맥독 세계맥주&와인할인점,경기 파주시 하우안길 5,031-944-0824,http://place.map.kakao.com/1170105247,37.7172821380929,126.767105412174,야당역,2
619743567,술시,경기 파주시 송학1길 67-14,,http://place.map.kakao.com/619743567,37.7131822307727,126.762345843268,야당역,2
437233415,역전할머니맥주 왕십리점,서울 성동구 무학로2길 30,02-2292-1982,http://place.map.kakao.com/437233415,37.56341488833368,127.03287809760137,왕십리역,2
19332217,왕십리통골뱅이 2호점,서울 성동구 왕십리로24길 7-1,02-2281-8008,http://place.map.kakao.com/19332217,37.5632262881398,127.03391026301549,왕십리역,2
523557997,용용선생 한양대점,서울 성동구 마조로3가길 15,02-2295-5269,http://place.map.kakao.com/523557997,37.5592780464,127.039911495549,왕십리역,2
1879387617,낙원스낵,서울 성동구 마조로5길 14,02-2297-1540,http://place.map.kakao.com/1879387617,37.5599845300268,127.039608549418,왕십리역,2
537978351,장고네라라옥 한양대점,서울 성동구 마조로7길 6,,http://place.map.kakao.com/537978351,37.5609031677455,127.040722742701,왕십리역,2
1936112347,더냄비,서울 성동구 왕십리로 318,,http://place.map.kakao.com/1936112347,37.5621629392603,127.034507389996,왕십리역,2
671896216,조명창고,서울 성동구 마조로 22-3,02-2299-5606,http://place.map.kakao.com/671896216,37.55981812762028,127.04141254992906,왕십리역,2
189923614,메종드혁이네,서울 성동구 마조로3나길 27,,http://place.map.kakao.com/189923614,37.5598295236091,127.039712592945,왕십리역,2
1999066670,여우주막,서울 성동구 마조로 15-8,02-2282-6960,http://place.map.kakao.com/1999066670,37.5592526815999,127.040314399641,왕십리역,2
16704633,먹거리장터2,서울 성동구 행당로17길 16,02-2298-5033,http://place.map.kakao.com/16704633,37.55980082837397,127.03345599077574,왕십리역,2
1596259578,행당맥주,서울 성동구 행당로17길 22-1,02-2297-9292,http://place.map.kakao.com/1596259578,37.5602721276262,127.033180040721,왕십리역,2
683210400,프란츠카프카,서울 성동구 왕십리로 311-1,02-2291-7730,http://place.map.kakao.com/683210400,37.5615971041934,127.034538820168,왕십리역,2
1171129006,동래파전,서울 성동구 마조로3가길 30,02-2294-0077,http://place.map.kakao.com/1171129006,37.5598041101774,127.040260370372,왕십리역,2
27055180,한신포차 한양대점,서울 성동구 마조로5길 12-1,02-2294-6004,http://place.map.kakao.com/27055180,37.5600205120578,127.039780602474,왕십리역,2
981907317,전부치는도사,서울 성동구 마조로3길 8,02-2299-3535,http://place.map.kakao.com/981907317,37.5586437216162,127.039979064119,왕십리역,2
1047639678,브롱스 한양대점,서울 성동구 마조로5길 9,02-2282-5389,http://place.map.kakao.com/1047639678,37.5598798447536,127.040111013449,왕십리역,2
96656593,척스탭하우스,서울 성동구 왕십리로 322,02-2293-5600,http://place.map.kakao.com/96656593,37.5624802227652,127.034050273011,왕십리역,2
693643258,오늘와인한잔 왕십리역점,서울 성동구 마조로7길 14,,http://place.map.kakao.com/693643258,37.5609106967578,127.039781075762,왕십리역,2
1825416264,뉴욕야시장 한양대점,서울 성동구 마조로3가길 15,02-2296-5386,http://place.map.kakao.com/1825416264,37.5592924669397,127.039897921741,왕십리역,2
83737573,대동집 한양대점,서울 성동구 마조로1가길 13,02-2294-0076,http://place.map.kakao.com/83737573,37.560458249985885,127.04021318636019,왕십리역,2
14510968,종로빈대떡,서울 성동구 마조로 17,02-2296-8700,http://place.map.kakao.com/14510968,37.5593968858479,127.040183189318,왕십리역,2
2029342869,콰이,서울 성동구 마조로3가길 25,02-2282-1957,http://place.map.kakao.com/2029342869,37.5596600307343,127.040024879024,왕십리역,2
15618909,춘몽,서울 성동구 마조로3나길 20,02-2293-8333,http://place.map.kakao.com/15618909,37.5595123407262,127.039807495382,왕십리역,2
20805964,달포차,서울 성동구 마조로 27,02-2281-4955,http://place.map.kakao.com/20805964,37.560247179599,127.040903474649,왕십리역,2
717166190,생활맥주 한양대점,서울 성동구 마조로7길 10,02-2294-9664,http://place.map.kakao.com/717166190,37.5608961289465,127.040229267125,왕십리역,2
1745682381,더클래식,서울 성동구 마조로 31,02-2282-2775,http://place.map.kakao.com/1745682381,37.5604958012506,127.041057536707,왕십리역,2
614964455,노가리슈퍼 행당점,서울 성동구 행당로17길 21,02-2297-1421,http://place.map.kakao.com/614964455,37.5602352299159,127.033026098749,왕십리역,2
1926697148,버켓리스트바 1호점,서울 성동구 마조로7길 11,02-2281-1994,http://place.map.kakao.com/1926697148,37.56069258982612,127.03997563160853,왕십리역,2
1060649314,신사,서울 성동구 행당로8길 3,,http://place.map.kakao.com/1060649314,37.5574429048871,127.03016376762663,왕십리역,2
